productId|productTypeId|isVirtual|isVariant|internalName|productName|brandName|productGroup(category)|quantityIncluded|MainUnit(quantityUomId)|altQuantityIncluded|AltUnit(altQuantityUomId)|ConversionFactor
PB1050|FINDIG_GOOD|N|N|UPVC Bush 1-1/4inchx1inch|UPVC Bush 1-1/4inchx1inch||consumable_items|1|UQC_pcs|||
PB1051|FINDIG_GOOD|N|N|UPVC Bush 1-1/2inchx1-1/4inch|UPVC Bush 1-1/2inchx1-1/4inch||consumable_items|1|UQC_pcs|||
PB1052|FINDIG_GOOD|N|N|UPVC MTA 1-1/4inch|UPVC MTA 1-1/4inch||consumable_items|1|UQC_pcs|||
PB1053|FINDIG_GOOD|N|N|UPVC MTA 1inch|UPVC MTA 1inch||consumable_items|1|UQC_pcs|||
PB1054|FINDIG_GOOD|N|N|Rubber Sheet 3mm Elec. Matt 1200mmX10000|Rubber Sheet 3mm Elec. Matt 1200mmX10000||consumable_items|1|UQC_pcs|||
PB1055|FINDIG_GOOD|N|N|Dustbine|Dustbine||consumable_items|1|UQC_pcs|||
PB1056|FINDIG_GOOD|N|N|Lable|Lable||consumable_items|1|UQC_pcs|||
PB1057|FINDIG_GOOD|N|N|Intalon 100 Ml|Intalon 100 Ml||consumable_items|1|UQC_pac|||
PB1058|FINDIG_GOOD|N|N|Crape Bandage|Crape Bandage||consumable_items|1|UQC_pcs|||
PB1059|FINDIG_GOOD|N|N|Cotton Roll|Cotton Roll||consumable_items|1|UQC_pac|||
PB1060|FINDIG_GOOD|N|N|Doctor Tape|Doctor Tape||consumable_items|1|UQC_pcs|||
PB1061|FINDIG_GOOD|N|N|Betnevate N|Betnevate N||consumable_items|1|UQC_pcs|||
PB1062|FINDIG_GOOD|N|N|Bandage 2 Inch|Bandage 2 Inch||consumable_items|1|UQC_pcs|||
PB1063|FINDIG_GOOD|N|N|Plastic Box|Plastic Box||consumable_items|1|UQC_pcs|||
PB1064|FINDIG_GOOD|N|N|Baid Aid (P)|Baid Aid (P)||consumable_items|1|UQC_pac|||
PB1065|FINDIG_GOOD|N|N|SS Hex Nut Bolt 12x50mm|SS Hex Nut Bolt 12x50mm||consumable_items|1|UQC_pcs|||
PB1066|FINDIG_GOOD|N|N|Hemmring Bit 6mm|Hemmring Bit 6mm||consumable_items|1|UQC_pcs|||
PB1067|FINDIG_GOOD|N|N|Plastic Oil Can 500ml|Plastic Oil Can 500ml||consumable_items|1|UQC_pcs|||
PB1068|FINDIG_GOOD|N|N|Liquid Soap Dispenser SS Zupdi 500ml|Liquid Soap Dispenser SS Zupdi 500ml||consumable_items|1|UQC_pcs|||
PB1069|FINDIG_GOOD|N|N|Office Table|Office Table||assets|1|UQC_pcs|||
PB1070|FINDIG_GOOD|N|N|Rubber Sheet 8 Mm|Rubber Sheet 8 Mm||consumable_items|1|UQC_kgs|||
PB1071|FINDIG_GOOD|N|N|Hammer Bit 12x310mm|Hammer Bit 12x310mm||consumable_items|1|UQC_pcs|||
PB1072|FINDIG_GOOD|N|N|Sea Green Paint|Sea Green Paint||consumable_items|1|UQC_klr|||
PB1073|FINDIG_GOOD|N|N|White Paint|White Paint||consumable_items|1|UQC_klr|||
PB1074|FINDIG_GOOD|N|N|Yellow Paint|Yellow Paint||consumable_items|1|UQC_klr|||
PB1075|FINDIG_GOOD|N|N|Black Paint|Black Paint||consumable_items|1|UQC_klr|||
PB1076|FINDIG_GOOD|N|N|Training Brochure Printing|Training Brochure Printing||consumable_items|1|UQC_pcs|||
PB1077|FINDIG_GOOD|N|N|PRODUCT KIT|PRODUCT KIT||FG|1|UQC_pcs|||
PB1078|FINDIG_GOOD|N|N|Cutting Wheel  4inch|Cutting Wheel  4inch||consumable_items|1|UQC_pac|||
PB1079|FINDIG_GOOD|N|N|Grinding Wheel 4inch|Grinding Wheel 4inch||consumable_items|1|UQC_pcs|||
PB1080|FINDIG_GOOD|N|N|Grinding Wheel 7inch|Grinding Wheel 7inch||consumable_items|1|UQC_pcs|||
PB1081|FINDIG_GOOD|N|N|Joint Nipple for Gas Cutter|Joint Nipple for Gas Cutter||consumable_items|1|UQC_pcs|||
PB1082|FINDIG_GOOD|N|N|Joint Clamp for Gas Cutter|Joint Clamp for Gas Cutter||consumable_items|1|UQC_pcs|||
PB1083|FINDIG_GOOD|N|N|Cutting Nozzle Size 1/32|Cutting Nozzle Size 1/32||consumable_items|1|UQC_pcs|||
PB1084|FINDIG_GOOD|N|N|50 Mtr Measuring Tape|50 Mtr Measuring Tape||consumable_items|1|UQC_pcs|||
PB1085|FINDIG_GOOD|N|N|Gas Cutter Lead (LPG+Oxygen)|Gas Cutter Lead (LPG+Oxygen)||consumable_items|1|UQC_mtr|||
PB1086|FINDIG_GOOD|N|N|Oxigen Regulator|Oxigen Regulator||consumable_items|1|UQC_pcs|||
PB1087|FINDIG_GOOD|N|N|COPPER Wire 6 SQ MM X 1 CORE Green|COPPER Wire 6 SQ MM X 1 CORE Green||consumable_items|1|UQC_mtr|||
PB1088|FINDIG_GOOD|N|N|UPVC Socket 50mm SCH-80|UPVC Socket 50mm SCH-80||consumable_items|1|UQC_pcs|||
PB1089|FINDIG_GOOD|N|N|UPVC Elbow 50mm  SCH-80|UPVC Elbow 50mm  SCH-80||consumable_items|1|UQC_pcs|||
PB1090|FINDIG_GOOD|N|N|UPVC Tee 50mm SCH-80|UPVC Tee 50mm SCH-80||consumable_items|1|UQC_pcs|||
PB1091|FINDIG_GOOD|N|N|UPVC FTA 1inch|UPVC FTA 1inch||consumable_items|1|UQC_pcs|||
PB1092|FINDIG_GOOD|N|N|4inch UPVC Tee|4inch UPVC Tee||consumable_items|1|UQC_pcs|||
PB1093|FINDIG_GOOD|N|N|UPVC Bushing 4inchX2inch|UPVC Bushing 4inchX2inch||consumable_items|1|UQC_pcs|||
PB1094|FINDIG_GOOD|N|N|Bearing 22213 K|Bearing 22213 K||consumable_items|1|UQC_pcs|||
PB1095|FINDIG_GOOD|N|N|MS Sleev H313|MS Sleev H313||consumable_items|1|UQC_pcs|||
PB1096|FINDIG_GOOD|N|N|Padestel Bracket SN 513|Padestel Bracket SN 513||consumable_items|1|UQC_pcs|||
PB1097|FINDIG_GOOD|N|N|Butter Flay Valve 3inch|Butter Flay Valve 3inch||consumable_items|1|UQC_pcs|||
PB1098|FINDIG_GOOD|N|N|V-Belt B-52|V-Belt B-52||consumable_items|1|UQC_pcs|||
PB1099|FINDIG_GOOD|N|N|Allen Csk 12x50mm With Nut|Allen Csk 12x50mm With Nut||consumable_items|1|UQC_pcs|||
PB1100|FINDIG_GOOD|N|N|Soil Test Kit (50 Set )-Dharti Ka Doctor|Soil Test Kit (50 Set )-Dharti Ka Doctor||soil_test_kit|1|UQC_pcs|||
PB1101|FINDIG_GOOD|N|N|Floor Duster Pocha|Floor Duster Pocha||consumable_items|1|UQC_pcs|||
PB1102|FINDIG_GOOD|N|N|Khira Najiya|Khira Najiya||consumable_items|1|UQC_gms|||
PB1103|FINDIG_GOOD|N|N|Khira Sapra|Khira Sapra||consumable_items|1|UQC_gms|||
PB1104|FINDIG_GOOD|N|N|Tarbooj Madhubala|Tarbooj Madhubala||consumable_items|1|UQC_gms|||
PB1105|FINDIG_GOOD|N|N|Tarbooj Aastha|Tarbooj Aastha||consumable_items|1|UQC_gms|||
PB1106|FINDIG_GOOD|N|N|Karela 6214|Karela 6214||consumable_items|1|UQC_gms|||
PB1107|FINDIG_GOOD|N|N|Karela F1 Pali|Karela F1 Pali||consumable_items|1|UQC_gms|||
PB1108|FINDIG_GOOD|N|N|Bhindi F1 Soumya|Bhindi F1 Soumya||consumable_items|1|UQC_gms|||
PB1109|FINDIG_GOOD|N|N|Bhindi F1 SV8999|Bhindi F1 SV8999||consumable_items|1|UQC_gms|||
PB1110|FINDIG_GOOD|N|N|Tori Aloka|Tori Aloka||consumable_items|1|UQC_gms|||
PB1111|FINDIG_GOOD|N|N|Tori Doli|Tori Doli||consumable_items|1|UQC_gms|||
PB1112|FINDIG_GOOD|N|N|Kharbooja Madhuraja|Kharbooja Madhuraja||consumable_items|1|UQC_gms|||
PB1113|FINDIG_GOOD|N|N|Kharbooja Madhurama|Kharbooja Madhurama||consumable_items|1|UQC_gms|||
PB1114|FINDIG_GOOD|N|N|Glove Valve Steam 1inch F/E CJ-3680|Glove Valve Steam 1inch F/E CJ-3680||consumable_items|1|UQC_pcs|||
PB1115|FINDIG_GOOD|N|N|Loki Sumya|Loki Sumya||consumable_items|1|UQC_gms|||
PB1116|FINDIG_GOOD|N|N|Loki Anokhi|Loki Anokhi||consumable_items|1|UQC_gms|||
PB1117|FINDIG_GOOD|N|N|Sheet Protector (SOV FOLDER)|Sheet Protector (SOV FOLDER)||consumable_items|1|UQC_pcs|||
PB1118|FINDIG_GOOD|N|N|Welding Rubber Hose Pipe|Welding Rubber Hose Pipe||consumable_items|1|UQC_mtr|||
PB1119|FINDIG_GOOD|N|N|ARC Welding Holder|ARC Welding Holder||consumable_items|1|UQC_pcs|||
PB1120|FINDIG_GOOD|N|N|Clip 4inch|Clip 4inch||consumable_items|1|UQC_pcs|||
PB1121|FINDIG_GOOD|N|N|Flang Type Gate Valve 3inch|Flang Type Gate Valve 3inch||consumable_items|1|UQC_pcs|||
PB1122|FINDIG_GOOD|N|N|Mrida Pareekshan Report Book (PBRI)|Mrida Pareekshan Report Book (PBRI)||publicity_material|1|UQC_pcs|||
PB1123|FINDIG_GOOD|N|N|Pamphlate Printing|Pamphlate Printing||publicity_material|1|UQC_pcs|||
PB1124|FINDIG_GOOD|N|N|Visiting Card Printing|Visiting Card Printing||publicity_material|1|UQC_pcs|||
PB1125|FINDIG_GOOD|N|N|Material Purchase Indent|Material Purchase Indent||consumable_items|1|UQC_pcs|||
PB1126|FINDIG_GOOD|N|N|Material Receipt Note Book|Material Receipt Note Book||consumable_items|1|UQC_pcs|||
PB1127|FINDIG_GOOD|N|N|Non Returnable / Returnable Gate Pass Bo|Non Returnable / Returnable Gate Pass Bo||consumable_items|1|UQC_pcs|||
PB1128|FINDIG_GOOD|N|N|Principal Certificate Book|Principal Certificate Book||consumable_items|1|UQC_pcs|||
PB1129|FINDIG_GOOD|N|N|Scrap Cement Bag|Scrap Cement Bag||rtn_dmgd_material|1|UQC_kgs|||
PB1130|FINDIG_GOOD|N|N|Empty CV Box for SITA KIT|Empty CV Box for SITA KIT||packing_material|1|UQC_pcs|||
PB1131|FINDIG_GOOD|N|N|Keep|Keep||consumable_items|1|UQC_pcs|||
PB1132|FINDIG_GOOD|N|N|SS ALLEN BOLT 8x50MM|SS ALLEN BOLT 8x50MM||consumable_items|1|UQC_pcs|||
PB1133|FINDIG_GOOD|N|N|SS Allen Csk 8x30mm|SS Allen Csk 8x30mm||consumable_items|1|UQC_pcs|||
PB1134|FINDIG_GOOD|N|N|SS Hex Nut 8mm|SS Hex Nut 8mm||consumable_items|1|UQC_pcs|||
PB1135|FINDIG_GOOD|N|N|MS Washer 14mm|MS Washer 14mm||consumable_items|1|UQC_pcs|||
PB1136|FINDIG_GOOD|N|N|Bearing 22208|Bearing 22208||consumable_items|1|UQC_pcs|||
PB1137|FINDIG_GOOD|N|N|Thermo Couple Wire|Thermo Couple Wire||consumable_items|1|UQC_mtr|||
PB1138|FINDIG_GOOD|N|N|Temprature Controller|Temprature Controller||consumable_items|1|UQC_pcs|||
PB1139|FINDIG_GOOD|N|N|Thermo Couple Sensor (PT100 Sensor)|Thermo Couple Sensor (PT100 Sensor)||consumable_items|1|UQC_pcs|||
PB1140|FINDIG_GOOD|N|N|Decomposer|Decomposer||semi_finish_product|1|UQC_klr|||
PB1141|FINDIG_GOOD|N|N|Phenolpthalin Ind. (Powder)|Phenolpthalin Ind. (Powder)||lab_chemicals|1|UQC_gms|||
PB1142|FINDIG_GOOD|N|N|Fix Chair|Fix Chair||assets|1|UQC_pcs|||
PB1143|FINDIG_GOOD|N|N|Flow Switch Mouting 1inch|Flow Switch Mouting 1inch||consumable_items|1|UQC_pcs|||
PB1144|FINDIG_GOOD|N|N|Lub Oil 15W40 API CF4 Turbo|Lub Oil 15W40 API CF4 Turbo||consumable_items|1|UQC_klr|||
PB1145|FINDIG_GOOD|N|N|COOLENT (CC 2654)|COOLENT (CC 2654)||consumable_items|1|UQC_klr|||
PB1146|FINDIG_GOOD|N|N|LDPE Black Poly Bag 5.5inchx6inch|LDPE Black Poly Bag 5.5inchx6inch||consumable_items|1|UQC_kgs|||
PB1147|FINDIG_GOOD|N|N|LXR Notebook|LXR Notebook||consumable_items|1|UQC_pcs|||
PB1148|FINDIG_GOOD|N|N|Butter Flay Valve 6inch|Butter Flay Valve 6inch||consumable_items|1|UQC_pcs|||
PB1149|FINDIG_GOOD|N|N|25 HP Star Delta Starter|25 HP Star Delta Starter||consumable_items|1|UQC_pcs|||
PB1150|FINDIG_GOOD|N|N|MS Sheet (1250X2500X2mm)|MS Sheet (1250X2500X2mm)||consumable_items|1|UQC_kgs|||
PB1151|FINDIG_GOOD|N|N|MS Sheet (3X1250X2500mm)|MS Sheet (3X1250X2500mm)||consumable_items|1|UQC_kgs|||
PB1152|FINDIG_GOOD|N|N|MS Sheet (4X1250X2500mm)|MS Sheet (4X1250X2500mm)||consumable_items|1|UQC_kgs|||
PB1153|FINDIG_GOOD|N|N|MS Sheet (5X1250X6300mm)|MS Sheet (5X1250X6300mm)||consumable_items|1|UQC_kgs|||
PB1154|FINDIG_GOOD|N|N|MS Sheet (6X1250X2500mm)|MS Sheet (6X1250X2500mm)||consumable_items|1|UQC_kgs|||
PB1155|FINDIG_GOOD|N|N|MS Round Pipe (50x50x5)mm|MS Round Pipe (50x50x5)mm||consumable_items|1|UQC_kgs|||
PB1156|FINDIG_GOOD|N|N|Round Bar 80mm|Round Bar 80mm||consumable_items|1|UQC_kgs|||
PB1157|FINDIG_GOOD|N|N|Butterfly Valve 6inch|Butterfly Valve 6inch||consumable_items|1|UQC_pcs|||
PB1158|FINDIG_GOOD|N|N|FTA  50mm SCH-80 THREADED|FTA  50mm SCH-80 THREADED||consumable_items|1|UQC_pcs|||
PB1159|FINDIG_GOOD|N|N|Ruly 230X260X90|Ruly 230X260X90||consumable_items|1|UQC_pcs|||
PB1160|FINDIG_GOOD|N|N|Spirit Leval|Spirit Leval||consumable_items|1|UQC_pcs|||
PB1161|FINDIG_GOOD|N|N|Cello Tape 2inch|Cello Tape 2inch||consumable_items|1|UQC_pcs|||
PB1162|FINDIG_GOOD|N|N|Tape Double Side|Tape Double Side||consumable_items|1|UQC_pcs|||
PB1163|FINDIG_GOOD|N|N|Restick Notes Size 2inchx3inch|Restick Notes Size 2inchx3inch||consumable_items|1|UQC_pcs|||
PB1164|FINDIG_GOOD|N|N|Calculater MJ120|Calculater MJ120||consumable_items|1|UQC_pcs|||
PB1165|FINDIG_GOOD|N|N|Packing Niddle (Sua)|Packing Niddle (Sua)||consumable_items|1|UQC_pcs|||
PB1166|FINDIG_GOOD|N|N|Steel Wire Rope 12 mm|Steel Wire Rope 12 mm||consumable_items|1|UQC_pcs|||
PB1167|FINDIG_GOOD|N|N|Wire Rope U-Clamp - 12 Mm|Wire Rope U-Clamp - 12 Mm||consumable_items|1|UQC_pcs|||
PB1168|FINDIG_GOOD|N|N|D-Shackle 17 Ton|D-Shackle 17 Ton||consumable_items|1|UQC_pcs|||
PB1169|FINDIG_GOOD|N|N|G.I. Socket 1inch|G.I. Socket 1inch||consumable_items|1|UQC_pcs|||
PB1170|FINDIG_GOOD|N|N|G.I. Socket 2inch|G.I. Socket 2inch||consumable_items|1|UQC_pcs|||
PB1171|FINDIG_GOOD|N|N|Luxury Roll-up Standee|Luxury Roll-up Standee||publicity_material|1|UQC_pcs|||
PB1172|FINDIG_GOOD|N|N|Alluminium Silicate|Alluminium Silicate||raw_material|1|UQC_kgs|||
PB1173|FINDIG_GOOD|N|N|Premium Quality Flex 20X20 Feet|Premium Quality Flex 20X20 Feet||publicity_material|1|UQC_pcs|||
PB1174|FINDIG_GOOD|N|N|Spocket of Conveyor 16 Teeth 1inch|Spocket of Conveyor 16 Teeth 1inch||consumable_items|1|UQC_pcs|||
PB1175|FINDIG_GOOD|N|N|Spocket of Conveyor 30 Teeth 1inch|Spocket of Conveyor 30 Teeth 1inch||consumable_items|1|UQC_pcs|||
PB1176|FINDIG_GOOD|N|N|V-Belt B 80|V-Belt B 80||consumable_items|1|UQC_pcs|||
PB1177|FINDIG_GOOD|N|N|Blead Glorey (Cutter Blades)|Blead Glorey (Cutter Blades)||consumable_items|1|UQC_pcs|||
PB1178|FINDIG_GOOD|N|N|HSS Haxo Blase (Hexa Blade)|HSS Haxo Blase (Hexa Blade)||consumable_items|1|UQC_pcs|||
PB1179|FINDIG_GOOD|N|N|Plastic Drum 100 Ltr (BIG Dustbin)|Plastic Drum 100 Ltr (BIG Dustbin)||consumable_items|1|UQC_pcs|||
PB1180|FINDIG_GOOD|N|N|Plastic L Folder|Plastic L Folder||consumable_items|1|UQC_pcs|||
PB1181|FINDIG_GOOD|N|N|ST-1 A4100 Sticker Oddy|ST-1 A4100 Sticker Oddy||consumable_items|1|UQC_pac|||
PB1182|FINDIG_GOOD|N|N|30ampX3 Pole Matel Plug With Socket MCB+|30ampX3 Pole Matel Plug With Socket MCB+||consumable_items|1|UQC_pcs|||
PB1183|FINDIG_GOOD|N|N|Paper Envelops 9x4 TAJ OFF|Paper Envelops 9x4 TAJ OFF||consumable_items|1|UQC_pcs|||
PB1184|FINDIG_GOOD|N|N|Paper Envelops A4 Size|Paper Envelops A4 Size||consumable_items|1|UQC_pcs|||
PB1185|FINDIG_GOOD|N|N|Pencil|Pencil||consumable_items|1|UQC_pcs|||
PB1186|FINDIG_GOOD|N|N|Eraser Non Dust (J) 20 PCS per Dabbi|Eraser Non Dust (J) 20 PCS per Dabbi||consumable_items|1|UQC_pcs|||
PB1187|FINDIG_GOOD|N|N|Sharpner|Sharpner||consumable_items|1|UQC_pcs|||
PB1188|FINDIG_GOOD|N|N|BM 52A Highlighter|BM 52A Highlighter||consumable_items|1|UQC_pcs|||
PB1189|FINDIG_GOOD|N|N|Stapler No. 10|Stapler No. 10||consumable_items|1|UQC_pcs|||
PB1190|FINDIG_GOOD|N|N|Oddy RS 2X3 Selfstick Removeable Lable|Oddy RS 2X3 Selfstick Removeable Lable||consumable_items|1|UQC_pcs|||
PB1191|FINDIG_GOOD|N|N|Stapler Pin No. 10|Stapler Pin No. 10||consumable_items|1|UQC_pcs|||
PB1192|FINDIG_GOOD|N|N|Tape Adh Commn 2inch (72 Pcs)|Tape Adh Commn 2inch (72 Pcs)||consumable_items|1|UQC_pcs|||
PB1193|FINDIG_GOOD|N|N|Waxoil Black 5 Ltr Part No. 4004/0502|Waxoil Black 5 Ltr Part No. 4004/0502||consumable_items|1|UQC_pcs|||
PB1194|FINDIG_GOOD|N|N|Chisel 12inch|Chisel 12inch||consumable_items|1|UQC_pcs|||
PB1195|FINDIG_GOOD|N|N|Chisel 6inch|Chisel 6inch||consumable_items|1|UQC_pcs|||
PB1196|FINDIG_GOOD|N|N|Allen Key Set|Allen Key Set||consumable_items|1|UQC_pcs|||
PB1197|FINDIG_GOOD|N|N|Circlip Plier Inner|Circlip Plier Inner||consumable_items|1|UQC_pcs|||
PB1198|FINDIG_GOOD|N|N|Circlip Plier Outer|Circlip Plier Outer||consumable_items|1|UQC_pcs|||
PB1199|FINDIG_GOOD|N|N|Flat Screw Driver L-280|Flat Screw Driver L-280||consumable_items|1|UQC_pcs|||
PB1200|FINDIG_GOOD|N|N|Hammer 710 gm with Handle|Hammer 710 gm with Handle||consumable_items|1|UQC_pcs|||
PB1201|FINDIG_GOOD|N|N|Tefon Hammer|Tefon Hammer||consumable_items|1|UQC_pcs|||
PB1202|FINDIG_GOOD|N|N|Cutter|Cutter||consumable_items|1|UQC_pcs|||
PB1203|FINDIG_GOOD|N|N|Hole Punch 12mm|Hole Punch 12mm||consumable_items|1|UQC_pcs|||
PB1204|FINDIG_GOOD|N|N|Measuring Scale 24inch|Measuring Scale 24inch||consumable_items|1|UQC_pcs|||
PB1205|FINDIG_GOOD|N|N|Ring Spanner Size 14inch (From 6-7 to 36-41|Ring Spanner Size 14inch (From 6-7 to 36-41||consumable_items|1|UQC_pcs|||
PB1206|FINDIG_GOOD|N|N|Open  EndedSpanner 14inch(From 6-7 to 36-41|Open  EndedSpanner 14inch(From 6-7 to 36-41||consumable_items|1|UQC_pcs|||
PB1207|FINDIG_GOOD|N|N|Adjustable Spanner L-305mm|Adjustable Spanner L-305mm||consumable_items|1|UQC_pcs|||
PB1208|FINDIG_GOOD|N|N|Adjustable Spanner L-205mm|Adjustable Spanner L-205mm||consumable_items|1|UQC_pcs|||
PB1209|FINDIG_GOOD|N|N|Combination Plier|Combination Plier||consumable_items|1|UQC_pcs|||
PB1210|FINDIG_GOOD|N|N|Pipe Wrench 450 Mm|Pipe Wrench 450 Mm||consumable_items|1|UQC_pcs|||
PB1211|FINDIG_GOOD|N|N|Pipe Wrench 300 Mm|Pipe Wrench 300 Mm||consumable_items|1|UQC_pcs|||
PB1212|FINDIG_GOOD|N|N|Flat Screw Driver L-150|Flat Screw Driver L-150||consumable_items|1|UQC_pcs|||
PB1213|FINDIG_GOOD|N|N|Inch Tape 5 Mtr|Inch Tape 5 Mtr||consumable_items|1|UQC_pcs|||
PB1214|FINDIG_GOOD|N|N|File Flat|File Flat||consumable_items|1|UQC_pcs|||
PB1215|FINDIG_GOOD|N|N|Screw Driver Set SDK-900|Screw Driver Set SDK-900||consumable_items|1|UQC_pcs|||
PB1216|FINDIG_GOOD|N|N|Socket Set (Goti Set) S 11 HXL|Socket Set (Goti Set) S 11 HXL||consumable_items|1|UQC_pcs|||
PB1217|FINDIG_GOOD|N|N|Tool Box|Tool Box||consumable_items|1|UQC_pcs|||
PB1218|FINDIG_GOOD|N|N|Pully 9inch-C4|Pully 9inch-C4||consumable_items|1|UQC_set|||
PB1219|FINDIG_GOOD|N|N|Moong Seeds|Moong Seeds||consumable_items|1|UQC_kgs|||
PB1220|FINDIG_GOOD|N|N|8 Port D-Link Switch GIGABIT|8 Port D-Link Switch GIGABIT||assets|1|UQC_unt|||
PB1221|FINDIG_GOOD|N|N|MS Angle|MS Angle||consumable_items|1|UQC_pcs|||
PB1222|FINDIG_GOOD|N|N|Switch 10 Amp┬á Modular Box|Switch 10 Amp┬á Modular Box||consumable_items|1|UQC_set|||
PB1223|FINDIG_GOOD|N|N|Socket Modular Box|Socket Modular Box||consumable_items|1|UQC_set|||
PB1224|FINDIG_GOOD|N|N|Flex Banner|Flex Banner||consumable_items|1|UQC_pcs|||
PB1225|FINDIG_GOOD|N|N|Ciling Fan 48inch|Ciling Fan 48inch||consumable_items|1|UQC_pcs|||
PB1226|FINDIG_GOOD|N|N|V-Belt C-124|V-Belt C-124||consumable_items|1|UQC_pcs|||
PB1227|FINDIG_GOOD|N|N|HT Bolt Nut With Washer 12X50mm|HT Bolt Nut With Washer 12X50mm||consumable_items|1|UQC_pcs|||
PB1228|FINDIG_GOOD|N|N|Brass Showar With Hose Nipple|Brass Showar With Hose Nipple||consumable_items|1|UQC_pcs|||
PB1229|FINDIG_GOOD|N|N|Stock Register 6 No.|Stock Register 6 No.||consumable_items|1|UQC_pcs|||
PB1230|FINDIG_GOOD|N|N|Stock Register 4 No.|Stock Register 4 No.||consumable_items|1|UQC_pcs|||
